learning_mode,model,file_name,file_path_x,UCE,OGE,UGE,NNE,DTE,MGE,total_hallucinations,file_path_y,reference_file,BLEU,METEOR,ROUGE-W,BERTScore-P,BERTScore-R,BERT-F1,sum,rank
fewshot,chatgpt,201301,fewshot/chatgpt/201301.txt,0,0,1,0,0,1,2,../generate_summray/fewshot/chatgpt/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.1524398294276873,0.3545637780981366,0.7288135543450158,0.8284111022949219,0.8693009614944458,0.8483635783195496,3.781892803979757,256
fewshot,llama,201301,fewshot/llama/201301.txt,0,0,5,0,1,6,12,../generate_summray/fewshot/llama/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.1998945413829286,0.306321258478857,0.7927927877931986,0.8248670101165771,0.8653602004051208,0.8446285724639893,3.833864370640672,244
fewshot,qwen,201301,fewshot/qwen/201301.txt,0,0,3,0,0,4,7,../generate_summray/fewshot/qwen/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.2254494990004749,0.2757729750845535,0.6851851801868999,0.8186898231506348,0.8455963134765625,0.8319255113601685,3.682619302259294,268
oneshot,chatgpt,201301,oneshot/chatgpt/201301.txt,0,0,6,0,1,9,16,../generate_summray/oneshot/chatgpt/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.1686474991065274,0.3432512477220748,0.761061942,0.8318195343017578,0.8753442764282227,0.8530271053314209,3.833151604796183,245
oneshot,llama,201301,oneshot/llama/201301.txt,1,0,9,5,2,31,48,../generate_summray/oneshot/llama/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.2024503585377622,0.2582934406965241,0.7543859599184365,0.8157392740249634,0.8444088101387024,0.8298264741897583,3.705104317506147,263
oneshot,qwen,201301,oneshot/qwen/201301.txt,0,0,6,2,1,21,30,../generate_summray/oneshot/qwen/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.1758926938964634,0.2735724933468461,0.7102803688357062,0.8189001083374023,0.8411402702331543,0.8298712372779846,3.649657171927557,269
zeroshot,chatgpt,201301,zeroshot/chatgpt/201301.txt,0,0,6,0,1,12,19,../generate_summray/zeroshot/chatgpt/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.2580006579786065,0.341060601,0.7636363586363637,0.8345752954483032,0.8754068613052368,0.8545036315917969,3.927183406211061,206
zeroshot,llama,201301,zeroshot/llama/201301.txt,1,0,10,7,2,39,59,../generate_summray/zeroshot/llama/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.2456625485879471,0.2422383191351065,0.7216494796258901,0.8313880562782288,0.8375882506370544,0.83447665,3.713003304025427,261
zeroshot,qwen,201301,zeroshot/qwen/201301.txt,0,0,8,2,1,23,34,../generate_summray/zeroshot/qwen/201301.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201301.txt,0.3302276156677516,0.2567144767387654,0.6732673217723754,0.8419320583343506,0.8464399576187134,0.8441799879074097,3.792761418039366,253
fewshot,chatgpt,201302,fewshot/chatgpt/201302.txt,0,0,3,0,0,1,4,../generate_summray/fewshot/chatgpt/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.2062068139920867,0.3534338112900863,0.8316831633212431,0.8412246704101562,0.8652331829071045,0.8530600666999817,3.950841708620658,194
fewshot,llama,201302,fewshot/llama/201302.txt,0,0,4,1,2,10,17,../generate_summray/fewshot/llama/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.408516656180189,0.3535745807590467,0.7599999950020001,0.8589171767234802,0.8740609288215637,0.8664228916168213,4.121492229103101,99
fewshot,qwen,201302,fewshot/qwen/201302.txt,0,0,3,1,1,6,11,../generate_summray/fewshot/qwen/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.3732205711766021,0.2373045567399009,0.7722772227271836,0.8305450677871704,0.8424564599990845,0.8364583253860474,3.892262203815989,227
oneshot,chatgpt,201302,oneshot/chatgpt/201302.txt,0,0,4,1,2,11,18,../generate_summray/oneshot/chatgpt/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.2704571738606868,0.3764353935706392,0.7999999950222222,0.8560020327568054,0.8840567469596863,0.86980325,4.056754592006008,132
oneshot,llama,201302,oneshot/llama/201302.txt,0,0,7,3,5,23,38,../generate_summray/oneshot/llama/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.3227028709752305,0.3272893994804631,0.6597938094335211,0.8387529850006104,0.857258677,0.8479049205780029,3.853702662950433,238
oneshot,qwen,201302,oneshot/qwen/201302.txt,0,0,6,3,3,17,29,../generate_summray/oneshot/qwen/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.3380484689380419,0.3233544292537902,0.8041237063407376,0.8449753522872925,0.8649880886077881,0.8548645973205566,4.030354642748207,151
zeroshot,chatgpt,201302,zeroshot/chatgpt/201302.txt,0,0,4,1,2,13,20,../generate_summray/zeroshot/chatgpt/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.4157473134392841,0.3527255294263122,0.7628865929386759,0.8623971939086914,0.8774401545524597,0.8698536157608032,4.141050400026226,91
zeroshot,llama,201302,zeroshot/llama/201302.txt,0,0,8,3,6,26,43,../generate_summray/zeroshot/llama/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.4141347815790419,0.3039074068219064,0.6966292085342761,0.8551558256149292,0.8583592176437378,0.8567545413970947,3.984940981590986,174
zeroshot,qwen,201302,zeroshot/qwen/201302.txt,0,0,7,3,4,17,31,../generate_summray/zeroshot/qwen/201302.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201302.txt,0.4469149849108624,0.288251763389355,0.742268036,0.862498403,0.8663364052772522,0.8644131422042847,4.070682735,127
fewshot,chatgpt,201309,fewshot/chatgpt/201309.txt,0,0,1,0,0,6,7,../generate_summray/fewshot/chatgpt/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.2893119451618956,0.429077239506588,0.8247422630460198,0.8557881116867065,0.8844246864318848,0.8698707222938538,4.153214968126949,80
fewshot,llama,201309,fewshot/llama/201309.txt,0,0,1,0,1,13,15,../generate_summray/fewshot/llama/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.3280037158198695,0.2408163265306122,0.7474747424875013,0.8269965648651123,0.8333081603050232,0.8301403522491455,3.806739862257264,251
fewshot,qwen,201309,fewshot/qwen/201309.txt,0,0,1,0,1,10,12,../generate_summray/fewshot/qwen/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.4037780173581827,0.2567199851082014,0.7499999950021702,0.8355205655097961,0.836677074,0.8360984921455383,3.918794129556262,212
oneshot,chatgpt,201309,oneshot/chatgpt/201309.txt,0,0,1,0,1,15,17,../generate_summray/oneshot/chatgpt/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.298089425,0.4409286490004743,0.7692307642769971,0.8542855978012085,0.8840312957763672,0.8689039945602417,4.115469726541991,100
oneshot,llama,201309,oneshot/llama/201309.txt,1,0,4,0,2,28,35,../generate_summray/oneshot/llama/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.3667757654387604,0.2756195467655542,0.7912087862142254,0.833914042,0.8442876935005188,0.8390688300132751,3.950874663451499,193
oneshot,qwen,201309,oneshot/qwen/201309.txt,0,0,2,0,1,21,24,../generate_summray/oneshot/qwen/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.4097271846308423,0.4777736205275007,0.857142852,0.8644565939903259,0.8906927704811096,0.8773785829544067,4.377171604735373,18
zeroshot,chatgpt,201309,zeroshot/chatgpt/201309.txt,0,0,2,0,1,17,20,../generate_summray/zeroshot/chatgpt/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.4606666515602105,0.4387515494671066,0.8247422630460198,0.8610785603523254,0.8896383047103882,0.8751254677772522,4.350002796913302,27
zeroshot,llama,201309,zeroshot/llama/201309.txt,1,0,6,0,2,33,42,../generate_summray/zeroshot/llama/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.4406203391516028,0.2828450909090909,0.8222222172320989,0.849811316,0.8465999960899353,0.8482025861740112,4.090301545093238,109
zeroshot,qwen,201309,zeroshot/qwen/201309.txt,0,0,4,0,1,23,28,../generate_summray/zeroshot/qwen/201309.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201309.txt,0.4887015030522766,0.4090970042133739,0.799999995,0.861918569,0.8810158371925354,0.8713625073432922,4.312095415413177,32
fewshot,chatgpt,201401,fewshot/chatgpt/201401.txt,0,0,1,0,0,2,3,../generate_summray/fewshot/chatgpt/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.3990352299836006,0.4490676284352421,0.7833333283458335,0.8621771931648254,0.8730366826057434,0.8675729632377625,4.234223025773008,53
fewshot,llama,201401,fewshot/llama/201401.txt,0,0,2,1,0,15,18,../generate_summray/fewshot/llama/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.3719089967140779,0.2798462503683405,0.7256637118145508,0.8443896770477295,0.8436275720596313,0.8440084457397461,3.909444653744076,217
fewshot,qwen,201401,fewshot/qwen/201401.txt,0,0,2,1,0,8,11,../generate_summray/fewshot/qwen/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4734359450277409,0.2389285343830798,0.678571424,0.8467823266983032,0.8323341608047485,0.8394960761070251,3.909548466593921,216
oneshot,chatgpt,201401,oneshot/chatgpt/201401.txt,0,0,2,1,0,19,22,../generate_summray/oneshot/chatgpt/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4118647197591989,0.4328917069507949,0.6949152492430336,0.8674591779708862,0.8829517364501953,0.8751368522644043,4.165219442638513,77
oneshot,llama,201401,oneshot/llama/201401.txt,0,2,6,1,0,32,41,../generate_summray/oneshot/llama/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4572660000780764,0.2967190396137595,0.7706421968453835,0.8568791151046753,0.8528224229812622,0.8548459410667419,4.089174715689899,111
oneshot,qwen,201401,oneshot/qwen/201401.txt,0,1,3,1,0,28,33,../generate_summray/oneshot/qwen/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4517377155546641,0.3672284862801109,0.7027026977063551,0.8539474010467529,0.8556081056594849,0.8547769784927368,4.086001384740104,115
zeroshot,chatgpt,201401,zeroshot/chatgpt/201401.txt,0,1,2,1,0,20,24,../generate_summray/zeroshot/chatgpt/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.5121902800244318,0.4013314275072348,0.7333333283458334,0.865576982,0.877375603,0.871436357,4.2612439785960055,42
zeroshot,llama,201401,zeroshot/llama/201401.txt,0,2,6,4,0,36,48,../generate_summray/zeroshot/llama/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4238503171345303,0.2184978087259801,0.7346938726842982,0.8607646226882935,0.8288780450820923,0.8445204496383667,3.9112051159535617,215
zeroshot,qwen,201401,zeroshot/qwen/201401.txt,0,1,4,1,0,31,37,../generate_summray/zeroshot/qwen/201401.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201401.txt,0.4544173029281169,0.187126201051449,0.6666666617034015,0.8434786200523376,0.8215956687927246,0.8323933482170105,3.805677803,252
fewshot,chatgpt,201407,fewshot/chatgpt/201407.txt,0,0,1,0,0,4,5,../generate_summray/fewshot/chatgpt/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.6708794288766703,0.3366333991754727,0.8076923026941568,0.8682698011398315,0.8666516542434692,0.8674600124359131,4.417586598565514,8
fewshot,llama,201407,fewshot/llama/201407.txt,0,0,1,0,1,8,10,../generate_summray/fewshot/llama/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.4913618078598866,0.192864008972117,0.7551020358246564,0.8406834006309509,0.8270416855812073,0.8338066935539246,3.9408596324227423,199
fewshot,qwen,201407,fewshot/qwen/201407.txt,0,0,1,0,0,5,6,../generate_summray/fewshot/qwen/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.6434382333354904,0.2862785652395684,0.7959183623552686,0.8583921194076538,0.853415847,0.8558967709541321,4.293339898116759,35
oneshot,chatgpt,201407,oneshot/chatgpt/201407.txt,0,0,2,0,1,8,11,../generate_summray/oneshot/chatgpt/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.5005943585318965,0.384670296091705,0.7636363586628099,0.8621140718460083,0.8590390682220459,0.8605738282203674,4.230627981574833,54
oneshot,llama,201407,oneshot/llama/201407.txt,0,0,5,2,3,22,32,../generate_summray/oneshot/llama/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.5596503825437054,0.2693224295432891,0.6734693827634319,0.8570871949195862,0.8424800634384155,0.849720836,4.051730288894158,136
oneshot,qwen,201407,oneshot/qwen/201407.txt,0,0,3,0,1,16,20,../generate_summray/oneshot/qwen/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.6439113606571539,0.3063930292023809,0.8124999950195313,0.8580955266952515,0.8578082323074341,0.8579518795013428,4.336660023383095,29
zeroshot,chatgpt,201407,zeroshot/chatgpt/201407.txt,0,0,3,0,1,8,12,../generate_summray/zeroshot/chatgpt/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.4932898248877397,0.2555050287612814,0.7199999950020002,0.8648008108139038,0.8525875806808472,0.858650804,4.044834043711751,142
zeroshot,llama,201407,zeroshot/llama/201407.txt,0,0,6,2,4,26,38,../generate_summray/zeroshot/llama/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.5596690184378307,0.2637698759227843,0.791666662,0.8421111106872559,0.8354957103729248,0.8387903571128845,4.131502734219878,94
zeroshot,qwen,201407,zeroshot/qwen/201407.txt,0,0,4,1,2,19,26,../generate_summray/zeroshot/qwen/201407.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201407.txt,0.367041351,0.2178010018166304,0.729166662,0.858757734,0.8390439748764038,0.8487864136695862,3.860597136983832,235
fewshot,chatgpt,201409,fewshot/chatgpt/201409.txt,0,0,2,0,0,0,2,../generate_summray/fewshot/chatgpt/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.5891316099625904,0.3581650628542668,0.8113207497330012,0.8626694083213806,0.8658505082130432,0.8642570376396179,4.351394377,26
fewshot,llama,201409,fewshot/llama/201409.txt,0,0,3,1,0,9,13,../generate_summray/fewshot/llama/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.4617421591748375,0.2297020338231552,0.7843137204921184,0.8478840589523315,0.8308451175689697,0.8392781019210815,3.993765191932494,169
fewshot,qwen,201409,fewshot/qwen/201409.txt,0,0,2,1,0,5,8,../generate_summray/fewshot/qwen/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.5374381840618055,0.1897559647120264,0.699999995,0.829302192,0.8177033066749573,0.8234618306159973,3.8976614727991006,223
oneshot,chatgpt,201409,oneshot/chatgpt/201409.txt,0,1,3,1,0,11,16,../generate_summray/oneshot/chatgpt/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.5487789787877794,0.3741434619933525,0.8785046679185956,0.8711066246032715,0.8680620789527893,0.8695816993713379,4.4101775116271265,12
oneshot,llama,201409,oneshot/llama/201409.txt,0,1,4,2,3,37,47,../generate_summray/oneshot/llama/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.6189476828727832,0.2610218667016014,0.7572815484023001,0.8455744981765747,0.8409045934677124,0.843233049,4.166963238536835,76
oneshot,qwen,201409,oneshot/qwen/201409.txt,0,1,3,2,1,20,27,../generate_summray/oneshot/qwen/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.6089313993168222,0.2803691960420572,0.799999995,0.8392775654792786,0.8393753170967102,0.8393263816833496,4.207279854629556,65
zeroshot,chatgpt,201409,zeroshot/chatgpt/201409.txt,0,1,3,1,0,12,17,../generate_summray/zeroshot/chatgpt/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.4810622590298749,0.2376785403730249,0.7142857092877968,0.8628274202346802,0.8534108400344849,0.858093262,4.007358030678612,160
zeroshot,llama,201409,zeroshot/llama/201409.txt,0,1,4,2,4,49,60,../generate_summray/zeroshot/llama/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.646113695,0.3013459926370993,0.719999995,0.8484578132629395,0.837767482,0.8430787324905396,4.196763709698899,70
zeroshot,qwen,201409,zeroshot/qwen/201409.txt,0,1,3,2,2,28,36,../generate_summray/zeroshot/qwen/201409.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201409.txt,0.3941387283731525,0.1788991327935287,0.7826086906899812,0.8507285118103027,0.8229411840438843,0.8366041779518127,3.865920425662662,234
fewshot,chatgpt,201502,fewshot/chatgpt/201502.txt,0,0,0,0,0,3,3,../generate_summray/fewshot/chatgpt/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.3001467114976427,0.4038350148414882,0.8421052581825177,0.8616796135902405,0.8689045906066895,0.8652770519256592,4.141948240644238,90
fewshot,llama,201502,fewshot/llama/201502.txt,0,0,0,2,2,9,13,../generate_summray/fewshot/llama/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.3896495501951453,0.2600707973063124,0.6788990775725949,0.8425247669219971,0.8298203945159912,0.8361243605613708,3.837088947073412,241
fewshot,qwen,201502,fewshot/qwen/201502.txt,0,0,0,1,1,5,7,../generate_summray/fewshot/qwen/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.3617099483162563,0.3086154689601954,0.7207207157308662,0.8388640284538269,0.8375321626663208,0.838197649,3.905639972652704,219
oneshot,chatgpt,201502,oneshot/chatgpt/201502.txt,0,0,0,2,2,10,14,../generate_summray/oneshot/chatgpt/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.2691171810629673,0.4012287933012666,0.8181818131884299,0.855647624,0.8663485646247864,0.860964835,4.071488810406515,125
oneshot,llama,201502,oneshot/llama/201502.txt,2,0,4,3,4,15,28,../generate_summray/oneshot/llama/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.4413233922476176,0.3388661538355348,0.7254901910861209,0.8657824993133545,0.8548529744148254,0.8602830171585083,4.086598228055961,113
oneshot,qwen,201502,oneshot/qwen/201502.txt,2,0,2,2,3,12,21,../generate_summray/oneshot/qwen/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.4105986336083956,0.3428219170342508,0.7339449491322281,0.8551117181777954,0.8552244901657104,0.8551680445671082,4.052869752685488,134
zeroshot,chatgpt,201502,zeroshot/chatgpt/201502.txt,0,0,0,2,3,10,15,../generate_summray/zeroshot/chatgpt/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.4608863784151588,0.3927050405435113,0.8431372499096502,0.8655655384063721,0.8587849736213684,0.8621619343757629,4.2832411152718235,39
zeroshot,llama,201502,zeroshot/llama/201502.txt,2,0,6,3,5,17,33,../generate_summray/zeroshot/llama/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.3762304871185237,0.3085908653749584,0.7499999950018491,0.8471223711967468,0.8408164978027344,0.8439576625823975,3.9667178790772097,184
zeroshot,qwen,201502,zeroshot/qwen/201502.txt,2,0,3,3,4,14,26,../generate_summray/zeroshot/qwen/201502.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201502.txt,0.461489244,0.30121539883987,0.7070707020957046,0.8530973196029663,0.8367189764976501,0.8448287844657898,4.004420425460898,162
fewshot,chatgpt,201505,fewshot/chatgpt/201505.txt,0,0,1,0,0,2,3,../generate_summray/fewshot/chatgpt/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.331972975673851,0.4245966594952016,0.8288288238292347,0.8581604957580566,0.8776388764381409,0.8677904009819031,4.188988232176388,72
fewshot,llama,201505,fewshot/llama/201505.txt,0,0,4,2,0,8,14,../generate_summray/fewshot/llama/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.4269157953163224,0.2475132196612221,0.6666666616974242,0.8432483673095703,0.8327742218971252,0.8379786014556885,3.8550968673373527,237
fewshot,qwen,201505,fewshot/qwen/201505.txt,0,0,3,1,0,3,7,../generate_summray/fewshot/qwen/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.4112413311810762,0.2543690827814137,0.5904761854875283,0.8370189666748047,0.8342607021331787,0.8356375694274902,3.763003837685492,258
oneshot,chatgpt,201505,oneshot/chatgpt/201505.txt,0,0,4,2,1,9,16,../generate_summray/oneshot/chatgpt/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.3213622711280215,0.3786164118675568,0.761061942,0.8502440452575684,0.8649948835372925,0.8575560450553894,4.033835598752008,149
