learning_mode,model,file_name,file_path_x,UCE,OGE,UGE,NNE,DTE,MGE,total_hallucinations,file_path_y,reference_file,BLEU,METEOR,ROUGE-W,BERTScore-P,BERTScore-R,BERT-F1,sum,rank
oneshot,llama,201505,oneshot/llama/201505.txt,0,0,6,3,5,24,38,../generate_summray/oneshot/llama/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.3893462815565665,0.2965511245926761,0.7599999950499999,0.844372034,0.8435469269752502,0.8439593315124512,3.977775694,179
oneshot,qwen,201505,oneshot/qwen/201505.txt,0,0,5,3,3,16,27,../generate_summray/oneshot/qwen/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.3835632578033387,0.3309702454186663,0.6915887800506595,0.838549018,0.844700813,0.8416137099266052,3.930985824398916,204
zeroshot,chatgpt,201505,zeroshot/chatgpt/201505.txt,0,0,5,2,2,10,19,../generate_summray/zeroshot/chatgpt/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.5219896553424633,0.3164106629957802,0.7115384565551037,0.8664880990982056,0.8717325925827026,0.8691024780273438,4.157261944601599,78
zeroshot,llama,201505,zeroshot/llama/201505.txt,0,0,7,4,6,25,42,../generate_summray/zeroshot/llama/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.5134363518546733,0.321566531346212,0.8235294067954634,0.8652788400650024,0.8555824160575867,0.860403299,4.239796845450603,49
zeroshot,qwen,201505,zeroshot/qwen/201505.txt,0,0,5,3,4,21,33,../generate_summray/zeroshot/qwen/201505.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201505.txt,0.5445023128253178,0.246530638304559,0.7070707021324355,0.8580886125564575,0.8474719524383545,0.8527472615242004,4.056411479781325,133
fewshot,chatgpt,201508,fewshot/chatgpt/201508.txt,0,0,1,0,0,2,3,../generate_summray/fewshot/chatgpt/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.5112160910156112,0.3544801126809924,0.7207207157211267,0.8647618889808655,0.8607136011123657,0.862733006,4.174625415988317,75
fewshot,llama,201508,fewshot/llama/201508.txt,0,0,2,1,0,6,9,../generate_summray/fewshot/llama/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.5923346180149622,0.2692187582373653,0.6930693019703951,0.8429883718490601,0.8278989195823669,0.8353755474090576,4.060885517063207,129
fewshot,qwen,201508,fewshot/qwen/201508.txt,0,0,2,0,0,3,5,../generate_summray/fewshot/qwen/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.515749799,0.2210201443238801,0.660377353,0.8473368883132935,0.8324801325798035,0.8398427963256836,3.916807114413891,214
oneshot,chatgpt,201508,oneshot/chatgpt/201508.txt,0,0,3,1,0,7,11,../generate_summray/oneshot/chatgpt/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.4624064506100294,0.3657804184878777,0.6486486436490545,0.8682677149772644,0.864691436,0.8664759397506714,4.076270603765638,122
oneshot,llama,201508,oneshot/llama/201508.txt,0,0,10,3,1,16,30,../generate_summray/oneshot/llama/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.587895721,0.2618185267042898,0.6391752528217665,0.8500784635543823,0.8328869938850403,0.8413949012756348,4.013249858853719,159
oneshot,qwen,201508,oneshot/qwen/201508.txt,0,0,7,3,0,12,22,../generate_summray/oneshot/qwen/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.5667886802198988,0.2647465942684691,0.7115384565551037,0.8506670594215393,0.8390765190124512,0.8448320627212524,4.077649372198715,121
zeroshot,chatgpt,201508,zeroshot/chatgpt/201508.txt,0,0,5,1,0,7,13,../generate_summray/zeroshot/chatgpt/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.5343095048467019,0.2496823668597841,0.6534653415743555,0.8635241985321045,0.8497000932693481,0.8565563559532166,4.007237861,161
zeroshot,llama,201508,zeroshot/llama/201508.txt,0,0,10,3,2,22,37,../generate_summray/zeroshot/llama/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.5162800876142569,0.2185231030779945,0.679999995,0.8506174087524414,0.8299927711486816,0.8401785492897034,3.935591914933078,200
zeroshot,qwen,201508,zeroshot/qwen/201508.txt,0,0,9,3,0,12,24,../generate_summray/zeroshot/qwen/201508.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201508.txt,0.3145545791107754,0.1554284261457195,0.6804123662238283,0.8432502150535583,0.8164784908294678,0.8296483755111694,3.639772452874519,270
fewshot,chatgpt,201603,fewshot/chatgpt/201603.txt,0,0,0,0,1,4,5,../generate_summray/fewshot/chatgpt/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.4444658074342036,0.4173179035514949,0.7889908206884944,0.8504253029823303,0.8577574491500854,0.8540756106376648,4.213032894444273,59
fewshot,llama,201603,fewshot/llama/201603.txt,0,0,0,0,0,4,4,../generate_summray/fewshot/llama/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.5551382007009799,0.2381934586803613,0.7254901910957325,0.8519152998924255,0.827475369,0.8395175337791443,4.0377300531252365,147
fewshot,qwen,201603,fewshot/qwen/201603.txt,0,0,1,0,2,5,8,../generate_summray/fewshot/qwen/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.4800754358837426,0.2217263363198634,0.6481481431481482,0.842239261,0.824623704,0.8333384394645691,3.8501513194464505,239
oneshot,chatgpt,201603,oneshot/chatgpt/201603.txt,0,0,1,0,0,6,7,../generate_summray/oneshot/chatgpt/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.4351544677373354,0.4344956162006602,0.8648648598685172,0.8573236465454102,0.8653252124786377,0.8613058924674988,4.3184696952980595,30
oneshot,llama,201603,oneshot/llama/201603.txt,0,1,5,2,3,14,25,../generate_summray/oneshot/llama/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.5754248701634579,0.4037428153589768,0.8037383127574462,0.8628953695297241,0.8671597242355347,0.8650223016738892,4.377983393719029,17
oneshot,qwen,201603,oneshot/qwen/201603.txt,0,1,3,0,1,6,11,../generate_summray/oneshot/qwen/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.6035858003696203,0.4074126798427857,0.7999999950040816,0.8658064603805542,0.8702940940856934,0.8680444955825806,4.415143525265316,9
zeroshot,chatgpt,201603,zeroshot/chatgpt/201603.txt,0,1,1,0,0,6,8,../generate_summray/zeroshot/chatgpt/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.6119543624318717,0.327750272070232,0.7199999950320001,0.8686290979385376,0.8652491569519043,0.8669358491897583,4.260518733614304,43
zeroshot,llama,201603,zeroshot/llama/201603.txt,0,1,5,2,4,18,30,../generate_summray/zeroshot/llama/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.5948659987736377,0.3138044823949142,0.7070707021120294,0.8512617349624634,0.8417211771011353,0.8464645743370056,4.155188669681186,79
zeroshot,qwen,201603,zeroshot/qwen/201603.txt,0,1,4,2,2,12,21,../generate_summray/zeroshot/qwen/201603.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201603.txt,0.4756968078512411,0.2175723444837979,0.6930693019547104,0.85872829,0.835159421,0.8467798829078674,3.9270060477689057,207
fewshot,chatgpt,201604,fewshot/chatgpt/201604.txt,0,0,0,0,1,1,2,../generate_summray/fewshot/chatgpt/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.2466158174790553,0.3302307406591219,0.8333333283401921,0.8462036848068237,0.8751486539840698,0.8604328036308289,3.991965028900091,170
fewshot,llama,201604,fewshot/llama/201604.txt,0,0,0,0,2,5,7,../generate_summray/fewshot/llama/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3399392246785377,0.2422095094113463,0.7326732623311442,0.8414145708084106,0.8388833999633789,0.840147078,3.83526704523008,243
fewshot,qwen,201604,fewshot/qwen/201604.txt,0,0,0,0,1,4,5,../generate_summray/fewshot/qwen/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3637302271874605,0.3631227869098325,0.7307692257692308,0.8530790209770203,0.8681484460830688,0.8605477809906006,4.039397487917213,146
oneshot,chatgpt,201604,oneshot/chatgpt/201604.txt,0,0,0,0,3,6,9,../generate_summray/oneshot/chatgpt/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.2154165228014875,0.3404452974276017,0.8148148098216735,0.8366634249687195,0.8650700449943542,0.8506296277046204,3.9230397277184568,208
oneshot,llama,201604,oneshot/llama/201604.txt,0,0,1,1,5,9,16,../generate_summray/oneshot/llama/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3436225882661832,0.3357980487124745,0.718446597,0.851955235,0.8693889379501343,0.8605837821960449,3.979795189071481,178
oneshot,qwen,201604,oneshot/qwen/201604.txt,0,0,1,1,4,7,13,../generate_summray/oneshot/qwen/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3161875511803413,0.3516798662347056,0.7307692257692308,0.8445630073547363,0.8720932602882385,0.8581073880195618,3.9734002988468142,180
zeroshot,chatgpt,201604,zeroshot/chatgpt/201604.txt,0,0,1,0,4,6,11,../generate_summray/zeroshot/chatgpt/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3757960566106791,0.3137975766041231,0.7999999950004536,0.8488947153091431,0.8635624051094055,0.8561657071113586,4.058216455745163,131
zeroshot,llama,201604,zeroshot/llama/201604.txt,0,0,1,1,6,13,21,../generate_summray/zeroshot/llama/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.3715410517287164,0.3550779340200841,0.7307692257692308,0.8517723083496094,0.8725963830947876,0.8620585799217224,4.043815482884151,143
zeroshot,qwen,201604,zeroshot/qwen/201604.txt,0,0,1,1,5,8,15,../generate_summray/zeroshot/qwen/201604.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201604.txt,0.4139796676408802,0.3400774248476751,0.6168224249104726,0.8563385009765625,0.86564517,0.860966682,3.953829871021465,191
fewshot,chatgpt,201612,fewshot/chatgpt/201612.txt,0,0,2,0,0,0,2,../generate_summray/fewshot/chatgpt/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.4496098955294944,0.4443391934470727,0.799999995,0.8647398352622986,0.8661150932312012,0.8654268980026245,4.29023091,37
fewshot,llama,201612,fewshot/llama/201612.txt,0,0,3,0,0,10,13,../generate_summray/fewshot/llama/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.517356001,0.2280594019371711,0.6923076873150887,0.8442018628120422,0.8334041833877563,0.8387682437896729,3.954097380621507,190
fewshot,qwen,201612,fewshot/qwen/201612.txt,0,0,3,0,0,5,8,../generate_summray/fewshot/qwen/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.4920548032093761,0.230046204620462,0.7272727222732375,0.8287626504898071,0.8265061378479004,0.8276328444480896,3.932275362888873,202
oneshot,chatgpt,201612,oneshot/chatgpt/201612.txt,0,0,3,0,0,14,17,../generate_summray/oneshot/chatgpt/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.4039374129079814,0.4138344786325081,0.84112149,0.858339787,0.8674924969673157,0.8628919124603271,4.247617577846175,47
oneshot,llama,201612,oneshot/llama/201612.txt,1,0,4,0,2,51,58,../generate_summray/oneshot/llama/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.5860651853638269,0.3282687510578693,0.7524752425252427,0.8430352807044983,0.8523701429367065,0.8476769924163818,4.2098915950045255,62
oneshot,qwen,201612,oneshot/qwen/201612.txt,0,0,4,0,1,28,33,../generate_summray/oneshot/qwen/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.5136094485331619,0.3550702075761716,0.7818181768595042,0.8381505012512207,0.8509117364883423,0.8444828987121582,4.184042969420559,74
zeroshot,chatgpt,201612,zeroshot/chatgpt/201612.txt,0,0,4,0,1,19,24,../generate_summray/zeroshot/chatgpt/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.6155769523308369,0.3369230538309237,0.8124999950086805,0.871069074,0.866868794,0.8689637780189514,4.371901646830842,19
zeroshot,llama,201612,zeroshot/llama/201612.txt,1,0,4,0,2,57,64,../generate_summray/zeroshot/llama/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.5673190933306956,0.2684452145167709,0.8085106333182437,0.859167218,0.8525780439376831,0.8558599352836609,4.211880138595367,61
zeroshot,qwen,201612,zeroshot/qwen/201612.txt,0,0,4,0,2,39,45,../generate_summray/zeroshot/qwen/201612.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201612.txt,0.5269010047800605,0.2367846899620605,0.734693873,0.8513332605361938,0.84432745,0.8478159308433533,4.041856208473355,145
fewshot,chatgpt,201707,fewshot/chatgpt/201707.txt,0,0,0,0,0,2,2,../generate_summray/fewshot/chatgpt/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.3185739809440348,0.4213051247700162,0.7758620639788942,0.8452054262161255,0.8618431091308594,0.8534431457519531,4.076232850791883,123
fewshot,llama,201707,fewshot/llama/201707.txt,0,0,0,0,0,9,9,../generate_summray/fewshot/llama/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.412867954488739,0.2544075808315925,0.7115384565551037,0.8474665880203247,0.8356150388717651,0.8414990901947021,3.903394708962227,220
fewshot,qwen,201707,fewshot/qwen/201707.txt,0,0,0,0,0,6,6,../generate_summray/fewshot/qwen/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.4237753445188067,0.2825164973137117,0.7428571378684807,0.8394575715065002,0.8347623348236084,0.8371033668518066,3.9604722528829144,187
oneshot,chatgpt,201707,oneshot/chatgpt/201707.txt,0,0,0,0,0,11,11,../generate_summray/oneshot/chatgpt/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.3016705505630832,0.4356639763062625,0.793103443,0.8524594306945801,0.8661097884178162,0.8592303395271301,4.108237528798111,101
oneshot,llama,201707,oneshot/llama/201707.txt,1,0,6,0,3,29,39,../generate_summray/oneshot/llama/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.4919229738754327,0.294544837,0.7207207157211267,0.8588659167289734,0.858260989,0.8585633635520935,4.082878795721953,119
oneshot,qwen,201707,oneshot/qwen/201707.txt,0,0,3,0,3,19,25,../generate_summray/oneshot/qwen/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.405687454,0.3056270634338594,0.7102803688357062,0.8404538631439209,0.8510873317718506,0.8457371592521667,3.958873240568511,188
zeroshot,chatgpt,201707,zeroshot/chatgpt/201707.txt,0,0,1,0,1,13,15,../generate_summray/zeroshot/chatgpt/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.5085522358607171,0.3468786655674575,0.6476190426303855,0.8648332953453064,0.8645228147506714,0.8646780252456665,4.097084079400204,105
zeroshot,llama,201707,zeroshot/llama/201707.txt,2,0,8,2,3,31,46,../generate_summray/zeroshot/llama/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.5272093337008743,0.3034241409121644,0.7755101991566015,0.8545080423355103,0.8405934572219849,0.847493589,4.1487387622515435,85
zeroshot,qwen,201707,zeroshot/qwen/201707.txt,0,0,5,0,3,23,31,../generate_summray/zeroshot/qwen/201707.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201707.txt,0.4877568267781961,0.2291264455319668,0.6796116455085306,0.8314510583877563,0.8190617561340332,0.825209916,3.872217647978453,232
fewshot,chatgpt,201709,fewshot/chatgpt/201709.txt,0,0,0,0,1,3,4,../generate_summray/fewshot/chatgpt/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.3338989260770123,0.3923996187021925,0.7889908206985945,0.8658115863800049,0.8916848301887512,0.8785578012466431,4.151343583293198,81
fewshot,llama,201709,fewshot/llama/201709.txt,0,0,1,0,2,9,12,../generate_summray/fewshot/llama/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.4500742990991419,0.312582911,0.7339449491389615,0.8447791337966919,0.8561450839042664,0.8504241704940796,4.047950547,140
fewshot,qwen,201709,fewshot/qwen/201709.txt,0,0,1,0,1,5,7,../generate_summray/fewshot/qwen/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.398990493795583,0.2593585922057616,0.68518518,0.8270189762115479,0.8343448042869568,0.8306657671928406,3.835563813884734,242
oneshot,chatgpt,201709,oneshot/chatgpt/201709.txt,0,0,1,0,2,10,13,../generate_summray/oneshot/chatgpt/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.3039986938726561,0.3891115336929616,0.7610619419343724,0.8503147959709167,0.8815706968307495,0.8656607866287231,4.051718448930379,137
oneshot,llama,201709,oneshot/llama/201709.txt,0,0,3,2,3,24,32,../generate_summray/oneshot/llama/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.4620771732415633,0.2754799151330979,0.7722772227271836,0.8543868660926819,0.8606546521186829,0.8575092554092407,4.082385085,120
oneshot,qwen,201709,oneshot/qwen/201709.txt,0,0,2,2,3,16,23,../generate_summray/oneshot/qwen/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.3667314894009961,0.3029202369914632,0.6981132025489498,0.8405855298042297,0.853085995,0.8467896580696106,3.9082261115357086,218
zeroshot,chatgpt,201709,zeroshot/chatgpt/201709.txt,0,0,1,0,2,11,14,../generate_summray/zeroshot/chatgpt/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.5375744813369764,0.4115389723808593,0.776699024,0.8746079206466675,0.8884570002555847,0.8814780712127686,4.3703554699595415,20
zeroshot,llama,201709,zeroshot/llama/201709.txt,0,0,4,2,3,27,36,../generate_summray/zeroshot/llama/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.5219892753226526,0.2769129527857296,0.7647058773548635,0.8551940321922302,0.8511456847190857,0.8531650900840759,4.123112912458637,97
zeroshot,qwen,201709,zeroshot/qwen/201709.txt,0,0,3,2,3,19,27,../generate_summray/zeroshot/qwen/201709.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201709.txt,0.5395178423892648,0.2418504965572516,0.7399999950080001,0.8432357311248779,0.8487072587013245,0.845962644,4.059273967404071,130
fewshot,chatgpt,201710,fewshot/chatgpt/201710.txt,0,0,0,0,1,0,1,../generate_summray/fewshot/chatgpt/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.3283699938745631,0.4114116131250279,0.7894736792120653,0.8541790843009949,0.874140739,0.8640446066856384,4.1216197166392075,98
fewshot,llama,201710,fewshot/llama/201710.txt,0,1,0,0,2,7,10,../generate_summray/fewshot/llama/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.4470162944564396,0.2959912823395715,0.7428571378793651,0.8561497926712036,0.8533827066421509,0.8547639846801758,4.050161198668906,139
fewshot,qwen,201710,fewshot/qwen/201710.txt,0,1,0,0,2,2,5,../generate_summray/fewshot/qwen/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.3918993241642964,0.2444391659095241,0.7326732623860406,0.8394101858139038,0.8392302989959717,0.8393202424049377,3.8869724796746743,231
oneshot,chatgpt,201710,oneshot/chatgpt/201710.txt,0,2,0,0,3,11,16,../generate_summray/oneshot/chatgpt/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.3328820523359437,0.4026391269982258,0.7863247813339177,0.8486728668212891,0.8655390739440918,0.8570230007171631,4.093080902150631,107
oneshot,llama,201710,oneshot/llama/201710.txt,0,2,3,0,8,23,36,../generate_summray/oneshot/llama/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.3575636203606259,0.3244044755436556,0.7142857092857143,0.8540907502174377,0.8595514893531799,0.8568124175071716,3.966708462267785,185
oneshot,qwen,201710,oneshot/qwen/201710.txt,0,2,1,0,5,16,24,../generate_summray/oneshot/qwen/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.4229528940742049,0.3112497405616808,0.7222222172290811,0.8512589931488037,0.8583434224128723,0.8547865152359009,4.020813782662544,155
zeroshot,chatgpt,201710,zeroshot/chatgpt/201710.txt,0,2,0,0,4,12,18,../generate_summray/zeroshot/chatgpt/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.4879139384417189,0.3477337507532468,0.7368421,0.8537874221801758,0.8596223592758179,0.8566949367523193,4.142594507667976,88
zeroshot,llama,201710,zeroshot/llama/201710.txt,0,2,5,0,9,28,44,../generate_summray/zeroshot/llama/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.4462630679720301,0.2885415187318941,0.6238532060129619,0.8528521656990051,0.8560817837715149,0.8544638752937317,3.9220556174811376,209
