learning_mode,model,file_name,file_path_x,UCE,OGE,UGE,NNE,DTE,MGE,total_hallucinations,file_path_y,reference_file,BLEU,METEOR,ROUGE-W,BERTScore-P,BERTScore-R,BERT-F1,sum,rank
zeroshot,qwen,201710,zeroshot/qwen/201710.txt,0,2,2,0,7,17,28,../generate_summray/zeroshot/qwen/201710.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201710.txt,0.5360164384435833,0.2834353749525248,0.7428571378793651,0.8646711111068726,0.859988809,0.8623235821723938,4.149292453186637,84
fewshot,chatgpt,201802,fewshot/chatgpt/201802.txt,0,0,1,0,0,0,1,../generate_summray/fewshot/chatgpt/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5336484806532705,0.4417461745970902,0.8076923027218935,0.8785713911056519,0.8900281190872192,0.8842626214027405,4.435949089567866,7
fewshot,llama,201802,fewshot/llama/201802.txt,0,0,3,0,0,2,5,../generate_summray/fewshot/llama/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5989326161892734,0.3413780439880462,0.8541666616666668,0.8688097596168518,0.8626621961593628,0.8657249808311462,4.3916742584513475,15
fewshot,qwen,201802,fewshot/qwen/201802.txt,0,0,2,0,0,1,3,../generate_summray/fewshot/qwen/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.6308142012606297,0.2967294312407479,0.7628865929386759,0.870218039,0.8630846738815308,0.8666366934776306,4.290369631358175,36
oneshot,chatgpt,201802,oneshot/chatgpt/201802.txt,0,0,4,0,0,2,6,../generate_summray/oneshot/chatgpt/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5014651167063344,0.4607697002559283,0.8932038785182393,0.8801676034927368,0.8925425410270691,0.8863118886947632,4.514460728695071,1
oneshot,llama,201802,oneshot/llama/201802.txt,0,0,8,3,1,13,25,../generate_summray/oneshot/llama/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5805202109588954,0.2599898411222663,0.7835051496397067,0.8440917730331421,0.833815336,0.8389220833778381,4.140844394359266,92
oneshot,qwen,201802,oneshot/qwen/201802.txt,0,0,5,3,0,6,14,../generate_summray/oneshot/qwen/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5628585265283157,0.2739546072307157,0.7326732623389864,0.8431333303451538,0.8456345796585083,0.844382107,4.102636413359523,104
zeroshot,chatgpt,201802,zeroshot/chatgpt/201802.txt,0,0,5,0,0,3,8,../generate_summray/zeroshot/chatgpt/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.6055739079944064,0.3209637578229857,0.7999999950080001,0.8809249401092529,0.8740622997283936,0.8774802088737488,4.359005109536787,23
zeroshot,llama,201802,zeroshot/llama/201802.txt,0,0,10,3,1,14,28,../generate_summray/zeroshot/llama/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.5200484372851045,0.2765787714013347,0.6823529362602077,0.8582821488380432,0.8439314961433411,0.8510463237762451,4.032240113704276,150
zeroshot,qwen,201802,zeroshot/qwen/201802.txt,0,0,7,3,0,10,20,../generate_summray/zeroshot/qwen/201802.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201802.txt,0.3113363833497258,0.1609269534223849,0.7111111061333335,0.8546227812767029,0.8282632827758789,0.8412365317344666,3.707497038692493,262
fewshot,chatgpt,201803,fewshot/chatgpt/201803.txt,0,0,1,0,0,1,2,../generate_summray/fewshot/chatgpt/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.3965752351284999,0.4295121192466628,0.796610164,0.8560953140258789,0.8707295060157776,0.8633503913879395,4.2128727303020295,60
fewshot,llama,201803,fewshot/llama/201803.txt,0,0,1,0,1,7,9,../generate_summray/fewshot/llama/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.4999711985327936,0.1990786173773961,0.6285714236081633,0.8386355042457581,0.8243998885154724,0.8314567804336548,3.8221134127132386,248
fewshot,qwen,201803,fewshot/qwen/201803.txt,0,0,1,0,1,3,5,../generate_summray/fewshot/qwen/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.458365883,0.2053345701562638,0.6548672516375598,0.8244622945785522,0.8202528953552246,0.8223521709442139,3.7856350661316833,255
oneshot,chatgpt,201803,oneshot/chatgpt/201803.txt,0,0,1,0,2,8,11,../generate_summray/oneshot/chatgpt/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.376899366918947,0.406550428,0.8275862018980382,0.861484945,0.8698657751083374,0.8656551241874695,4.208041841106828,64
oneshot,llama,201803,oneshot/llama/201803.txt,0,0,3,1,8,18,30,../generate_summray/oneshot/llama/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.6049011807855964,0.4349788160878385,0.7692307642769971,0.8954243063926697,0.8833199143409729,0.8893309235572815,4.477185905441356,5
oneshot,qwen,201803,oneshot/qwen/201803.txt,0,0,2,1,4,10,17,../generate_summray/oneshot/qwen/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.5477517483246512,0.272466221,0.7169811271039516,0.8480120897293091,0.8383269309997559,0.8431417346000671,4.066679852,128
zeroshot,chatgpt,201803,zeroshot/chatgpt/201803.txt,0,0,2,0,3,8,13,../generate_summray/zeroshot/chatgpt/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.575713935,0.3513083510925784,0.6796116455424641,0.8689993619918823,0.8602004051208496,0.8645774722099304,4.200411170816903,67
zeroshot,llama,201803,zeroshot/llama/201803.txt,0,0,4,1,9,20,34,../generate_summray/zeroshot/llama/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.4798360062810582,0.2221663739548149,0.6122448930924614,0.8309424519538879,0.8181132078170776,0.8244778513908386,3.787780784490139,254
zeroshot,qwen,201803,zeroshot/qwen/201803.txt,0,0,3,1,5,12,21,../generate_summray/zeroshot/qwen/201803.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201803.txt,0.4170761208890462,0.1961046140516401,0.6019417426298427,0.8524084091186523,0.8322268724441528,0.8421967625617981,3.741954521695132,259
fewshot,chatgpt,201808,fewshot/chatgpt/201808.txt,0,0,0,0,0,1,1,../generate_summray/fewshot/chatgpt/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.351913709399444,0.4398350513481331,0.7155963253093174,0.8515305519104004,0.8797193765640259,0.8653954267501831,4.103990441281504,103
fewshot,llama,201808,fewshot/llama/201808.txt,0,0,0,0,0,0,0,../generate_summray/fewshot/llama/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.4297407144384227,0.3096334780341869,0.6538461488535504,0.8460476398468018,0.8540208339691162,0.8500155210494995,3.9433043361915776,196
fewshot,qwen,201808,fewshot/qwen/201808.txt,0,0,1,0,0,4,5,../generate_summray/fewshot/qwen/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.3739513370231511,0.2041060175578189,0.7128712821292033,0.8229870796203613,0.8293665051460266,0.8261645436286926,3.769446765105254,257
oneshot,chatgpt,201808,oneshot/chatgpt/201808.txt,0,1,0,0,0,0,1,../generate_summray/oneshot/chatgpt/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.3283154519958047,0.4269768296088118,0.7547169761480956,0.8513414859771729,0.8705742955207825,0.8608505129814148,4.092775552232082,108
oneshot,llama,201808,oneshot/llama/201808.txt,0,2,3,3,4,6,18,../generate_summray/oneshot/llama/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.5492108722569634,0.2307242663257507,0.7157894686980609,0.8582471609115601,0.8459010124206543,0.8520293831825256,4.051902163795515,135
oneshot,qwen,201808,oneshot/qwen/201808.txt,0,1,1,1,2,3,8,../generate_summray/oneshot/qwen/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.4843464996200912,0.3080950730271635,0.6666666616780046,0.8458563089370728,0.8594363927841187,0.8525922894477844,4.016993225494235,156
zeroshot,chatgpt,201808,zeroshot/chatgpt/201808.txt,0,1,1,0,1,0,3,../generate_summray/zeroshot/chatgpt/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.4642984260271802,0.3279424418828764,0.6470588185313342,0.8548699617385864,0.8761771321296692,0.8653923869132996,4.035739167222946,148
zeroshot,llama,201808,zeroshot/llama/201808.txt,0,2,4,3,5,6,20,../generate_summray/zeroshot/llama/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.5190895148514653,0.2397079200170859,0.6666666616949937,0.8495112657546997,0.8449331521987915,0.84721601,3.967124524610725,183
zeroshot,qwen,201808,zeroshot/qwen/201808.txt,0,2,2,1,3,3,11,../generate_summray/zeroshot/qwen/201808.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201808.txt,0.6093395550472724,0.337633388382507,0.7608695602551987,0.8838326334953308,0.8797329664230347,0.8817780613899231,4.353186164993267,25
fewshot,chatgpt,201901,fewshot/chatgpt/201901.txt,0,0,1,0,1,1,3,../generate_summray/fewshot/chatgpt/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.381502169448546,0.398240529535265,0.7207207157535914,0.8547820448875427,0.8717589378356934,0.8631869554519653,4.090191352912604,110
fewshot,llama,201901,fewshot/llama/201901.txt,0,0,2,1,1,11,15,../generate_summray/fewshot/llama/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.3645810734449294,0.2551601566318826,0.6078431322549019,0.8343678712844849,0.8397843837738037,0.8370674252510071,3.738804043,260
fewshot,qwen,201901,fewshot/qwen/201901.txt,0,0,1,0,1,6,8,../generate_summray/fewshot/qwen/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.4737859789947036,0.2487561511735091,0.6857142807183674,0.834104061,0.8404688835144043,0.8372743129730225,3.920103668500716,210
oneshot,chatgpt,201901,oneshot/chatgpt/201901.txt,0,0,2,1,1,13,17,../generate_summray/oneshot/chatgpt/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.3495717246562907,0.4185494266669963,0.7962962913117285,0.8498817682266235,0.8722765445709229,0.8609335422515869,4.147509297684149,87
oneshot,llama,201901,oneshot/llama/201901.txt,0,0,3,3,2,26,34,../generate_summray/oneshot/llama/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.5278568667168512,0.3193583347022359,0.6990291212140637,0.8278000950813293,0.8367273211479187,0.8322397470474243,4.043011485909823,144
oneshot,qwen,201901,oneshot/qwen/201901.txt,0,0,3,2,2,20,27,../generate_summray/oneshot/qwen/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.6182203668356921,0.3161877685342305,0.6476190426231293,0.8433526158332825,0.8565950393676758,0.8499222993850708,4.1318971325790805,93
zeroshot,chatgpt,201901,zeroshot/chatgpt/201901.txt,0,0,3,1,2,14,20,../generate_summray/zeroshot/chatgpt/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.5987612030667347,0.3618452422615984,0.6476190426231293,0.8763159513473511,0.8848126530647278,0.8805437684059143,4.2498978607694555,46
zeroshot,llama,201901,zeroshot/llama/201901.txt,0,0,4,3,2,29,38,../generate_summray/zeroshot/llama/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.5675294260027541,0.3493312156780904,0.7058823479411767,0.858497143,0.8632501363754272,0.8608670234680176,4.205357292257214,66
zeroshot,qwen,201901,zeroshot/qwen/201901.txt,0,0,3,2,2,23,30,../generate_summray/zeroshot/qwen/201901.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201901.txt,0.5851623950565241,0.3259477693480566,0.6857142807183674,0.8702528476715088,0.8631746768951416,0.8666993379592896,4.196951307648888,69
fewshot,chatgpt,201908,fewshot/chatgpt/201908.txt,0,0,0,0,1,1,2,../generate_summray/fewshot/chatgpt/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.3023596233934248,0.4021512656742547,0.7592592543432785,0.8458352088928223,0.8796322345733643,0.8624027371406555,4.051640324,138
fewshot,llama,201908,fewshot/llama/201908.txt,0,0,0,0,3,6,9,../generate_summray/fewshot/llama/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.3919245883797282,0.2800036165759732,0.7499999950021702,0.8472153544425964,0.8589236736297607,0.8530293107032776,3.981096538733506,177
fewshot,qwen,201908,fewshot/qwen/201908.txt,0,0,0,0,2,3,5,../generate_summray/fewshot/qwen/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.4434100407116175,0.3007982764021855,0.6804123661388034,0.8540723919868469,0.8651504516601562,0.8595758080482483,4.003419334947858,163
oneshot,chatgpt,201908,oneshot/chatgpt/201908.txt,0,0,0,0,4,7,11,../generate_summray/oneshot/chatgpt/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.3071610968425928,0.3798432864693037,0.7378640727080782,0.852279544,0.8831514716148376,0.867440939,4.027740410461045,152
oneshot,llama,201908,oneshot/llama/201908.txt,0,0,0,0,8,13,21,../generate_summray/oneshot/llama/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.3953166583363214,0.3104592412223776,0.7010309228398344,0.8583254814147949,0.8690272569656372,0.863643229,3.9978027897866864,165
oneshot,qwen,201908,oneshot/qwen/201908.txt,0,0,0,0,6,9,15,../generate_summray/oneshot/qwen/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.5362914377908561,0.2122135749295959,0.6458333283355036,0.8459898829460144,0.8447206020355225,0.8453547358512878,3.930403561888781,205
zeroshot,chatgpt,201908,zeroshot/chatgpt/201908.txt,0,0,0,0,5,8,13,../generate_summray/zeroshot/chatgpt/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.4757183670683374,0.3422147012363537,0.7157894686847647,0.8671805262565613,0.8719976544380188,0.8695824146270752,4.142483132311111,89
zeroshot,llama,201908,zeroshot/llama/201908.txt,0,0,0,0,9,13,22,../generate_summray/zeroshot/llama/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.4585127912829053,0.370359038069641,0.7865168489483652,0.8681977987289429,0.8788862228393555,0.8735093474388123,4.235982047308022,52
zeroshot,qwen,201908,zeroshot/qwen/201908.txt,0,0,0,0,7,9,16,../generate_summray/zeroshot/qwen/201908.txt,/home/david/Workspace/research/manuscripts/original_summary/sumamry_201908.txt,0.5278439177441567,0.3332159641621111,0.7446808460638298,0.8658149838447571,0.8696445226669312,0.8677254915237427,4.208925726005528,63
fewshot,chatgpt,201912,fewshot/chatgpt/201912.txt,0,0,0,0,0,2,2,../generate_summray/fewshot/chatgpt/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.5415229448407318,0.3525186472287377,0.8737864027787728,0.8676855564117432,0.8598273992538452,0.8637386560440063,4.359079606557837,22
fewshot,llama,201912,fewshot/llama/201912.txt,0,0,2,1,1,9,13,../generate_summray/fewshot/llama/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.4453279830058559,0.1822917072451834,0.7524752425487696,0.841899037,0.8166227340698242,0.8290682435035706,3.867684947734349,233
fewshot,qwen,201912,fewshot/qwen/201912.txt,0,0,1,0,1,6,8,../generate_summray/fewshot/qwen/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.5117337954623472,0.2265180757741181,0.7407407357407407,0.8246045112609863,0.8177818059921265,0.8211789727210999,3.942557896951419,197
oneshot,chatgpt,201912,oneshot/chatgpt/201912.txt,0,0,3,1,2,12,18,../generate_summray/oneshot/chatgpt/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.538155573,0.370089538,0.8653846103920119,0.8645749092102051,0.8580763339996338,0.8613134026527405,4.357594367816163,24
oneshot,llama,201912,oneshot/llama/201912.txt,0,1,4,2,6,24,37,../generate_summray/oneshot/llama/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.4824609961890718,0.2334640511920769,0.7238095188136056,0.84094131,0.8308722972869873,0.8358765244483948,3.9474246978590304,195
oneshot,qwen,201912,oneshot/qwen/201912.txt,0,1,4,1,3,16,25,../generate_summray/oneshot/qwen/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.3388682709435921,0.2261595240514763,0.7884615334689349,0.8623266220092773,0.8369802236557007,0.8494643568992615,3.902260531028243,221
zeroshot,chatgpt,201912,zeroshot/chatgpt/201912.txt,0,1,4,1,2,13,21,../generate_summray/zeroshot/chatgpt/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.5877308399922012,0.3043589377130936,0.8316831633408489,0.869641125,0.8597057461738586,0.8646448850631714,4.3177646974853525,31
zeroshot,llama,201912,zeroshot/llama/201912.txt,0,1,6,2,7,25,41,../generate_summray/zeroshot/llama/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.6531486247283415,0.3118421134161152,0.7663551351873527,0.8566519618034363,0.8618624210357666,0.8592492341995239,4.3091094903705365,33
zeroshot,qwen,201912,zeroshot/qwen/201912.txt,0,1,4,1,4,16,26,../generate_summray/zeroshot/qwen/201912.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_201912.txt,0.5042180137793062,0.2760701148469847,0.799999995,0.8626718521118164,0.8495999574661255,0.856086016,4.148645948937527,86
fewshot,chatgpt,202002,fewshot/chatgpt/202002.txt,0,0,1,0,0,1,2,../generate_summray/fewshot/chatgpt/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.3165484093821346,0.4325358587268216,0.8910891039153025,0.8502675294876099,0.873843253,0.8618941903114319,4.226178344482144,55
fewshot,llama,202002,fewshot/llama/202002.txt,0,0,5,1,0,5,11,../generate_summray/fewshot/llama/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4554484361427945,0.2090465670359917,0.7391304298038752,0.8404371738433838,0.8364448547363281,0.8384362459182739,3.918943707480647,211
fewshot,qwen,202002,fewshot/qwen/202002.txt,0,0,3,0,0,3,6,../generate_summray/fewshot/qwen/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4016847926912177,0.4090791794861368,0.8514851435192627,0.8569735288619995,0.8745096921920776,0.8656527996063232,4.259385136357018,44
oneshot,chatgpt,202002,oneshot/chatgpt/202002.txt,0,0,6,1,0,5,12,../generate_summray/oneshot/chatgpt/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.342040938,0.4742756329482459,0.8235294067723953,0.8418326377868652,0.8652069568634033,0.8533597588539124,4.200245331441042,68
oneshot,llama,202002,oneshot/llama/202002.txt,0,0,11,3,1,8,23,../generate_summray/oneshot/llama/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4249495381947982,0.4259247653905129,0.8888888838893991,0.8628854751586914,0.8873682022094727,0.8749555945396423,4.364972459382517,21
oneshot,qwen,202002,oneshot/qwen/202002.txt,0,0,9,1,1,7,18,../generate_summray/oneshot/qwen/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4659386327660362,0.2840851318534858,0.7128712821331242,0.8499399423599243,0.8520592451095581,0.8509982824325562,4.015892516654684,157
zeroshot,chatgpt,202002,zeroshot/chatgpt/202002.txt,0,0,7,1,0,5,13,../generate_summray/zeroshot/chatgpt/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4837969778994203,0.3867427012223745,0.8865979331448613,0.8675146698951721,0.884289026,0.87582159,4.384762898845788,16
zeroshot,llama,202002,zeroshot/llama/202002.txt,0,0,12,4,1,9,26,../generate_summray/zeroshot/llama/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4357183806430206,0.4580319812088577,0.8775510154081633,0.8649430274963379,0.8976131081581116,0.8809753060340881,4.414832818948579,10
zeroshot,qwen,202002,zeroshot/qwen/202002.txt,0,0,9,2,1,8,20,../generate_summray/zeroshot/qwen/202002.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202002.txt,0.4354677571227465,0.3141172172579833,0.7551020358163265,0.8561941385269165,0.8641166687011719,0.8601371645927429,4.0851349820178875,117
fewshot,chatgpt,202003,fewshot/chatgpt/202003.txt,0,0,1,0,0,1,2,../generate_summray/fewshot/chatgpt/202003.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202003.txt,0.5137293142532915,0.3818203026321223,0.7818181768446282,0.856823742,0.8625150918960571,0.8596599698066711,4.256366597822449,45
fewshot,llama,202003,fewshot/llama/202003.txt,0,0,2,0,1,10,13,../generate_summray/fewshot/llama/202003.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202003.txt,0.4897942401364081,0.2107648667532545,0.6874999950195313,0.8484302759170532,0.8274885416030884,0.837828517,3.90180643638948,222
fewshot,qwen,202003,fewshot/qwen/202003.txt,0,0,1,0,1,7,9,../generate_summray/fewshot/qwen/202003.txt,/home/david/Workspace/research/manuscripts/original_summary/summary_202003.txt,0.5306733089791007,0.2378367823647183,0.729166662,0.8403943777084351,0.8373000025749207,0.838844359,4.014215492234424,158
