"Learning_Mode","Model_1","Model_2","P_Value","Interpretation"
"zeroshot","chatgpt","llama",0.0079960019990005,"高度显著差异 (p < 0.01)"
"zeroshot","chatgpt","qwen",0.139430284857571,"无显著差异 (p >= 0.05)"
"zeroshot","llama","qwen",0.822088955522239,"无显著差异 (p >= 0.05)"
"oneshot","chatgpt","llama",0.0584707646176912,"无显著差异 (p >= 0.05)"
"oneshot","chatgpt","qwen",0.00249875062468766,"高度显著差异 (p < 0.01)"
"oneshot","llama","qwen",0.686656671664168,"无显著差异 (p >= 0.05)"
"fewshot","chatgpt","llama",0.000499750124937531,"极显著差异 (p < 0.001)"
"fewshot","chatgpt","qwen",0.0169915042478761,"显著差异 (p < 0.05)"
"fewshot","llama","qwen",0.533233383308346,"无显著差异 (p >= 0.05)"
